species,observation_id,latitude,longitude,coordinate_uncertainty_meters,country,state_province,county,place_guess,observed_on,quality_grade
Pluvianus_aegyptius,318006514,18.0263226054,31.4001273997,,,,,"Hussain Narti village, Northern State, Sudan",2023-10-05,research
Pluvianus_aegyptius,318005800,18.0263226054,31.4001273997,,,,,"Hussain Narti village, Northern State, Sudan",2024-02-07,research
Pluvianus_aegyptius,318005774,18.0263226054,31.4001273997,,,,,"Hussain Narti village, Northern State, Sudan",2024-02-03,research
Pluvianus_aegyptius,318006101,18.0360296361,31.4209878715,,,,,"Hussian Narti Village, Northern State, Sudan",2023-08-30,research
Pluvianus_aegyptius,318006236,18.0263226054,31.4001273997,,,,,"Hussain Narti village, Northern State, Sudan",2023-09-06,research
Pluvianus_aegyptius,318005958,18.0337778312,31.4139211003,,,,,"Hussain Narti village, Northern State, Sudan",2023-07-01,research
Pluvianus_aegyptius,318005792,18.0263226054,31.4001273997,,,,,"Hussain Narti village, Northern State, Sudan",2024-02-07,research
Pluvianus_aegyptius,317762449,13.6200647419,-15.2614752462,,,,,,2025-09-19,research
Paradisaea_raggiana,317217442,-9.4349871944,147.3542941667,,,,,"Kairuku-Hiri District, Central Province, Papua New Guinea",2025-08-18,research
Paradisaea_raggiana,316910324,-9.4350794167,147.3536708056,,,,,"Kairuku-Hiri District, Central Province, Papua New Guinea",2025-08-18,research
Phaethon_lepturus,317540288,-13.4836719246,48.2370644014,,,,,"Antsiranana II, Madagascar",2025-09-26,research
Phaethon_lepturus,316416880,21.3102459522,-157.656176649,,,,,"Waimanalo, HI 96795, USA",2025-09-24,research
Phaethon_lepturus,318103037,21.3107831968,-157.655352205,,,,,"Waimanalo, HI 96795, USA",2025-10-01,research
Phaethon_lepturus,317476265,22.1548833333,-159.658155,,,,,"Princeville, HI, US",2025-08-27,research
Phaethon_lepturus,315853270,32.3473472305,-64.6567153931,,,,,"Saint George's, BM",2023-05-01,research
Phaethon_lepturus,315991180,19.4025241736,-155.2817273395,,,,,"Kīlauea, Pahoa, HI, US",2025-08-22,research
Phaethon_lepturus,315991181,19.4066080729,-155.2848911549,,,,,"Kīlauea, Pahoa, HI, US",2025-08-22,research
Phaethon_lepturus,315991182,19.4066807663,-155.2865881982,,,,,"Kīlauea, Pahoa, HI, US",2025-08-22,research
Phaethon_lepturus,317931867,-23.1933445494,113.6379694967,,,,,"Carnarvon, AU-WA, AU",2025-10-01,research
Phaethon_lepturus,315991176,19.4090440295,-155.283914609,,,,,"Kīlauea, Pahoa, HI, US",2025-08-22,research
Phaethon_lepturus,318103136,21.3115375223,-157.6537864655,,,,,"Honolulu County, HI, USA",2025-10-01,research
Phaethon_lepturus,317534530,-10.4281809767,105.6652416467,,,,,Christmas Island,2025-09-29,research
Phaethon_lepturus,317503251,-4.3893731377,55.2404165267,,,,,Ile du Nord,2025-09-24,research
Phaethon_lepturus,316865098,-10.4164364067,105.67478261,,,,,"Christmas Island 6798, Christmas Island",2025-09-27,research
Phaethon_lepturus,316615786,19.4933583333,-155.9183305556,,,,,"Captain Cook, HI, USA",2025-06-29,research
Phaethon_lepturus,316494736,21.6338889,-158.0466667,,,,,"Waimea Falls, North Shore, HI 96712, USA",2024-07-15,research
Phaethon_lepturus,315991188,19.4127348898,-155.2743060378,,,,,"Kīlauea, Pahoa, HI, US",2025-08-22,research
Phaethon_lepturus,317227995,-20.4226734316,57.6997363195,,,,,"HMGX+RFM, Mahebourg, Mauritius",2025-09-28,research
Phaethon_lepturus,316454532,22.6680283333,-157.9766866667,,,,,,2025-09-24,research
Heliconia_latispatha,317057330,10.2222101181,-84.1672231438,,,,,"Cinchona, Provincia de Alajuela, Alajuela, Costa Rica",2025-09-16,research
Heliconia_latispatha,318088977,8.31117308,-77.80791445,,,,,"Pinogana, PA-DR, PA",2025-10-01,research
Heliconia_latispatha,317448824,21.3338416667,-157.8034833333,,,,,"Manoa Rd, Kailua, HI, US",2025-09-17,research
Heliconia_latispatha,316627006,16.9029471997,-89.8944994997,,,,,"W433+5RP, Flores, Guatemala",2025-09-25,research
Heliconia_latispatha,317191707,8.1186638333,98.6214533333,,,,,"Yao Noi Island, Ko Yao District, Phang Nga, TH",2025-09-28,research
Heliconia_latispatha,317295073,8.7862583333,-82.9601833333,,,,,"Coto Brus, Puntarenas, CR",2025-09-28,research
Heliconia_latispatha,317099806,9.7797666667,-84.6064083333,,,,,"Garabito, Puntarenas, CR",2025-09-19,research
Heliconia_latispatha,316096865,4.419184,-75.810764,,,,,"C59Q+MM Santuario Santa Fe, La Tebaida, Quindío, Colombia",2025-09-21,research
Heliconia_latispatha,316645665,9.3892166667,-84.1440666667,,,,,"9VR3+5MF, Puntarenas Province, Quepos, 00506, Costa Rica",2025-09-25,research
Heliconia_latispatha,317164546,9.7712897545,-84.6089050546,,,,,"Tárcoles, Puntarenas Province, Garabito, Costa Rica",2025-09-27,research
Heliconia_latispatha,317050293,9.8161006011,-83.5796203121,,,,,"Turrialba, Cartago, CR",2025-09-08,research
Heliconia_latispatha,317875898,4.6679594666,-74.0999564554,,,,,"Jardín Botánico de Bogotá José Celestino Mutis, CU, CO",2025-09-28,research
Heliconia_latispatha,317455084,9.8466043827,-83.904693136,,,,,"Avenida Seis, Cartago, Cartago, CR",2025-08-18,research
Heliconia_latispatha,316648278,9.4092621477,-84.1553847492,,,,,"CR5V+PR5, Provincia de Puntarenas, Quepos, Costa Rica",2025-09-25,research
Heliconia_latispatha,316936519,8.1191111667,98.6226966667,,,,,"Ko Yao District, Phang Nga, TH",2025-09-27,research
Botaurus_lentiginosus,316875306,44.0692318506,-123.263566643,,,,,"Eugene, OR 97402, USA",2025-09-23,research
Botaurus_lentiginosus,318103159,41.9683083333,-82.52278,,,,,"Lake Pond, Leamington, ON, CA",2025-09-26,research
Botaurus_lentiginosus,315873108,48.8041059762,-122.6501543883,,,,,"Whatcom County, WA, USA",2021-04-29,research
Botaurus_lentiginosus,317685805,47.0812551972,-122.7179848746,,,,,"Brown Farm Rd NE, Olympia, WA, US",2025-09-28,research
Botaurus_lentiginosus,317364747,43.6298051024,-79.3258977047,,,,,"Tommy Thompson Park , Toronto, ON, Canada",2025-09-28,research
Botaurus_lentiginosus,317547751,36.8514574136,-75.9792194143,,,,,"Virginia Beach, VA 23451, USA",2025-09-29,research
Botaurus_lentiginosus,318218382,26.3163,-80.6327,,,,,"Broward County, US-FL, US",2025-10-02,research
Botaurus_lentiginosus,317332731,45.2795138882,-72.1693614513,,,,,"Magog, QC, Canada",2025-09-27,research
Botaurus_lentiginosus,317318223,33.969815,-118.43433,,,,,"Playa Del Rey, Los Angeles, CA, USA",2025-09-06,research
Botaurus_lentiginosus,317840153,45.7830954936,-64.2589363083,,,,,"Amherst, NS B4H 3Y4, Canada",2025-09-30,research
Botaurus_lentiginosus,316138566,47.0661429,-70.80754,,,,,"Cap-Tourmente, QC G0A 3X0, Canada",2025-09-17,research
Botaurus_lentiginosus,317653340,46.2403096682,-119.228584488,,,,,"Richland, WA, USA",2025-09-28,research
Botaurus_lentiginosus,316586402,45.51635,-78.3933861111,,,,,"Algonquin Highlands, ON, Canada",2025-09-25,research
Botaurus_lentiginosus,318134250,40.8565833226,-124.0967121368,,,,,"Jacoby Creek, Eureka, CA, USA",2025-08-31,research
Botaurus_lentiginosus,315806911,41.1089587649,-121.4248275384,,,,,"McArthur, CA 96056, USA",2025-09-21,research
Botaurus_lentiginosus,317392144,40.858337765,-124.094402829,,,,,"Arcata Marsh and Wildlife Sanctuary, Arcata, CA, US",2025-09-28,research
Botaurus_lentiginosus,316555385,44.4157297217,-123.3151272217,,,,,"Benton County, OR, USA",2025-09-01,research
Botaurus_lentiginosus,317208727,34.648332076,-83.401385285,,,,,"Habersham County, GA, USA",2025-04-26,research
Botaurus_lentiginosus,316854622,32.6325817126,-116.9015895231,,,,,"San Diego County, CA, USA",2025-09-26,research
Botaurus_lentiginosus,316577104,44.2122216667,-78.8291783333,,,,,"Washburn Island Rd, Kawartha Lakes, ON, CA",2025-09-25,research
Botaurus_lentiginosus,316376670,42.8646299395,-120.6544815105,,,,,"Lake County, US-OR, US",2025-09-19,research
Botaurus_lentiginosus,317660267,47.5990715738,-122.0087531582,,,,,Hazel Wolf Wetlands,2025-09-28,research
Botaurus_lentiginosus,316155680,28.6690916667,-81.567825,,,,,"Lust Rd, Apopka, FL, US",2024-12-21,research
Botaurus_lentiginosus,318038729,39.4644363,-74.4505376,,,,,"Edwin B. Forsythe National Wildlife Refuge, 800 Great Creek Rd, Galloway, NJ 08205, USA",2025-09-30,research
Botaurus_lentiginosus,317465117,36.9617383333,-121.774375,,,,,"Pinto Lake County Park, Watsonville, CA, US",2025-09-28,research
Botaurus_lentiginosus,318020151,29.6884913285,-81.4719133211,,,,,"Hastings, FL, US",2025-09-23,research
Botaurus_lentiginosus,316383838,44.4004748253,-78.3760466287,,,,,"Peterborough, CA-ON, CA",2024-06-22,research
Botaurus_lentiginosus,316835052,33.0628701622,-80.1070053325,,,,,"Ashworth Dr, Goose Creek, SC, US",2024-12-14,research
Botaurus_lentiginosus,317597186,45.7928909603,-122.7599681541,,,,,"Ridgefield, WA 98642, USA",2025-02-28,research
Botaurus_exilis,317402576,25.8946762792,-97.4872816978,,,,,"Brownsville, TX, USA",2025-09-19,research
Botaurus_exilis,317049755,27.827115555,-97.0795372217,,,,,"Port Aransas, TX, USA",2025-09-21,research
Botaurus_exilis,316017229,26.486822144,-80.1606222014,,,,,"Palm Beach County, FL, USA",2025-06-20,research
Botaurus_exilis,316348096,29.6109981674,-94.5460296994,,,,,"Jocelyn Nungaray National Wildlife Refuge, Anahuac, TX, US",2025-09-14,research
Botaurus_exilis,318219744,20.9475444444,-97.423675,,,,,"Jardines de Tuxpan, 92890 Túxpam de Rodríguez Cano, Ver., México",2025-10-01,research
Botaurus_exilis,316967899,26.31263,-80.29802,,,,,"Conservation Levee Trail, Coral Springs, FL, US",2025-09-27,research
Botaurus_exilis,316629291,45.4478177679,-74.0115363784,,,,,"L'Île-Cadieux, QC, CA",2025-09-25,research
Botaurus_exilis,318069684,20.9473616667,-97.42382,,,,,"Calle Río Atoyac, Túxpam de Rodríguez Cano, Ver., MX",2025-10-01,research
Botaurus_exilis,317910869,33.1027223729,-79.2466973085,,,,,"South Carolina, US",2025-09-27,research
Botaurus_exilis,316419066,43.2169317087,-79.6140244643,,,,,"Grimsby, ON, Canada",2025-09-06,research
Botaurus_exilis,317986368,26.4871311436,-80.1607213813,,,,,Green Cay Nature Center and Wetlands,2025-06-27,research
Botaurus_exilis,315823109,28.8625947593,-95.5407330394,,,,,"Brazoria, TX 77422, USA",2025-08-23,research
Diphyllodes_respublica,317468010,-0.5818183199,130.8984869217,,,,,"Raja Ampat, ID-IB, ID",2025-09-19,research
Asplenium_nidus,316909276,8.1206826944,98.6241149722,,,,,4JCF+3FV ตำบล เกาะยาวน้อย อำเภอ เกาะยาว พังงา 82160 ประเทศไทย,2025-09-27,research
Asplenium_nidus,317176023,8.1179883333,98.6212933333,,,,,4J9C+8V9 ตำบล เกาะยาวน้อย อำเภอ เกาะยาว พังงา 82160 ประเทศไทย,2025-09-28,research
Asplenium_nidus,316202067,8.1188167,98.62473204,,,,,4J9F+GXX ตำบล เกาะยาวน้อย อำเภอ เกาะยาว พังงา 82160 ประเทศไทย,2025-09-24,research
Asplenium_nidus,317188685,8.1177945,98.62143,,,,,"Yao Noi Island, Ko Yao District, Phang Nga, TH",2025-09-28,research
Asplenium_nidus,316223989,8.1185861667,98.6247716667,,,,,"Ko Yao District, Phang Nga, TH",2025-09-24,research
Asplenium_nidus,317692750,8.1204778333,98.6240083333,,,,,"เกาะยาวน้อย, อ.เกาะยาว, จ.พังงา, TH",2025-09-30,research
Asplenium_nidus,317157526,8.1194563133,98.6240113918,,,,,"Ko Yao District, Phang Nga, TH",2025-09-28,research
Asplenium_nidus,317486022,8.1197143983,98.6250722408,,,,,4JCF+4XP ตำบล เกาะยาวน้อย อำเภอ เกาะยาว พังงา 82160 ประเทศไทย,2025-09-29,research
Asplenium_nidus,316194407,13.8460083333,100.5707166667,,,,,"มหาวิทยาลัยเกษตรศาสตร์, เขตจตุจักร, กรุงเทพมหานคร, TH",2025-09-24,research
Asplenium_nidus,317142636,-15.9772316624,145.423868324,,,,,"Cape Tribulation QLD 4873, Australia",2025-09-22,research
Asplenium_nidus,316218726,8.1203471667,98.624,,,,,"Ko Yao District, Phang Nga, TH",2025-09-24,research
Asplenium_nidus,316942152,8.1188361111,98.6225527778,,,,,3 ตำบล เกาะยาวน้อย อำเภอ เกาะยาว พังงา 82160 ประเทศไทย,2025-09-26,research
Asplenium_nidus,317004858,8.1196929722,98.6248559722,,,,,4JCF+4XP ตำบล เกาะยาวน้อย อำเภอ เกาะยาว พังงา 82160 ประเทศไทย,2025-09-25,research
Asplenium_nidus,316910724,8.1215548629,98.6254158989,,,,,4JCG+G8R ตำบล เกาะยาวน้อย อำเภอ เกาะยาว พังงา 82160 ประเทศไทย,2025-09-27,research
Asplenium_nidus,316916146,8.1178361111,98.6213527778,,,,,4J9C+8V9 ตำบล เกาะยาวน้อย อำเภอ เกาะยาว พังงา 82160 ประเทศไทย,2025-09-27,research
Asplenium_nidus,317493033,5.4243616667,100.2699566667,,,,,"Summit Road, Ayer Itam, Penang, MY",2025-09-29,research
Ptiloris_paradiseus,317170036,-28.1969215336,153.1785597371,,,,,"Binna Burra QLD 4211, Australia",2025-09-04,research
Ptiloris_paradiseus,317860991,-28.2139779098,153.126456365,,,,,"O'Reilly QLD 4275, Australia",2025-10-01,research
Menura_novaehollandiae,316021940,-36.7129665276,149.469051517,,,,,"Tantawangalo, NSW, AU",2025-09-23,research
Menura_novaehollandiae,316935692,-35.6006840988,148.9460899442,,,,,"Tennent, ACT, AU",2024-11-03,research
Menura_novaehollandiae,317423010,-37.889545375,145.3670369089,,,,,"Sassafras Gully VIC 3787, Australia",2025-09-28,research
Menura_novaehollandiae,317258322,-37.7070670253,145.6806777204,,,,,"Warburton VIC 3799, Australia",2025-09-28,research
Menura_novaehollandiae,316220855,-34.6336306997,150.7190122,,,,,"Jamberoo NSW 2533, Australia",2025-05-08,research
Menura_novaehollandiae,318142979,-35.5645721192,148.9932149559,,,,,"Namadgi National Park, Tennent, ACT, AU",2025-04-24,research
Menura_novaehollandiae,316265978,-33.635175,150.6146972222,,,,,"Yarramundi NSW 2753, Australia",2025-09-23,research
Menura_novaehollandiae,317885968,-34.13793,151.02931,,,,,"Uloola NSW 2232, Australia",2025-09-30,research
Menura_novaehollandiae,316161533,-37.7746430556,145.7068480556,,,,,"Warburton VIC 3799, Australia",2025-09-15,research
Menura_novaehollandiae,316633046,-34.1356132605,151.0329848517,,,,,"Palona NSW 2232, Australia",2025-09-16,research
Menura_novaehollandiae,318144293,-42.9111333333,147.2444,,,,,"Hobart, Wellington Park, TA, AU, Tasmania, Australia",2025-09-21,research
Menura_novaehollandiae,317157184,-37.215394581,150.0141042269,,,,,"Light to Light Walk, Green Cape, NSW, AU",2025-09-17,research
Menura_novaehollandiae,318097063,-33.6895966667,151.0912028333,,,,,"Stewart Ave, Hornsby, NSW, AU",2025-10-02,research
Menura_novaehollandiae,316238501,-38.3575422498,146.3904010429,,,,,"Jeeralang Junction VIC 3840, Australia",2025-09-24,research
Menura_novaehollandiae,317460980,-33.53913,150.4225466667,,,,,"Mount Tomah, NSW, AU",2025-09-29,research
Menura_novaehollandiae,316383725,-34.7842654,150.6204931997,,,,,"Jaspers Brush NSW 2535, Australia",2025-09-25,research
Menura_novaehollandiae,316646149,-36.6877307663,149.8933948865,,,,,"Bega Valley, AU-NS, AU",2025-09-25,research
Menura_novaehollandiae,316666813,-37.7064155703,145.6815880297,,,,,"Donna Buang Summit Rd, Warburton, VIC, AU",2025-09-26,research
Menura_novaehollandiae,317722126,-34.0995861667,151.0487528333,,,,,"Lady Carrington Dr, Royal National Park, NSW, AU",2025-09-30,research
Menura_novaehollandiae,316389646,-37.87,145.38,,,,,"Olinda VIC 3788, Australia",2025-09-24,research
Menura_novaehollandiae,316454010,-37.3821579167,145.748708494,,,,,"Jawbone Creek Tk, Taggerty, VIC, AU",2025-09-25,research
Menura_novaehollandiae,316265960,-33.6612555556,150.6130333333,,,,,"Yarramundi NSW 2753, Australia",2025-09-23,research
Menura_novaehollandiae,317518773,-33.7286538997,150.3025632,,,,,"Blue Mountains, NSW, Australia",2025-09-29,research
Menura_novaehollandiae,317178560,-37.8518455412,145.3845392566,,,,,"RJ Hamer Arboretum, Olinda, VIC, AU",2025-09-28,research
Menura_novaehollandiae,317885029,-34.140683,151.030563,,,,,"Uloola NSW 2232, Australia",2025-09-30,research
Menura_novaehollandiae,317424004,-37.7114216667,145.7094416667,,,,,"Yarra Ranges National Park, Warburton, VIC, AU",2025-09-29,research
Menura_novaehollandiae,317258324,-37.707129625,145.6808319474,,,,,"Warburton VIC 3799, Australia",2025-09-28,research
Menura_novaehollandiae,316139698,-37.8800385263,145.3518462181,,,,,"Sherbrooke VIC 3789, Australia",2025-09-13,research
Menura_novaehollandiae,316428499,-37.8425666667,145.3725883333,,,,,"Dandenong Ranges Botanic Garden, Olinda, VIC, AU",2025-09-25,research
Menura_novaehollandiae,316090640,-38.3598356069,146.3885014399,,,,,"Yinnar South VIC 3869, Australia",2025-09-23,research
Menura_novaehollandiae,316022060,-36.7236450311,149.4704447069,,,,,"Tantawangalo, NSW, AU",2025-09-23,research
Menura_novaehollandiae,317632167,-33.7253916667,150.3685916667,,,,,"Sir H Burrell Dr, Blue Mountains National Park, NSW, AU",2017-05-18,research
Menura_novaehollandiae,316707223,-37.940473903,145.2831067899,,,,,"Victoria, AU",2025-09-26,research
Menura_novaehollandiae,316642633,-34.3967201,150.8604447,,,,,"Illawarra Rhododendron and Rainforest Gardens, Parrish Ave, Mount Keira NSW 2519, Australia",2025-07-29,research
Menura_novaehollandiae,315784972,-37.971805,145.6162116667,,,,,"Gembrook, VIC, AU",2025-09-02,research
Menura_novaehollandiae,317886651,-34.13882,151.02068,,,,,"Uloola NSW 2232, Australia",2025-09-30,research
Menura_novaehollandiae,316678790,-30.3636106022,152.7290643007,,,,,"Dorrigo Mountain NSW 2453, Australia",2025-09-26,research
Ptiloris_victoriae,316931791,-17.2861201347,145.6354821059,,,,,"Lakes Dr, Lake Eacham, QLD, AU",2025-07-02,research
Ptiloris_victoriae,316000002,-17.5989083333,145.7599083333,,,,,"Wooroonooran QLD 4860, Australia",2025-09-22,research
Ptiloris_victoriae,316931312,-17.2863383333,145.635925,,,,,"Lakes Dr, Lake Eacham, QLD, AU",2025-07-02,research
Ptiloris_victoriae,316640751,-17.2860841,145.635521,,,,,"Eacham Cl, Lake Eacham QLD 4884, Australia",2025-09-22,research
Ptiloris_victoriae,316859637,-17.2763083333,145.582775,,,,,"Yungaburra QLD 4884, Australia",2025-09-26,research
Diphyllodes_magnificus,317542125,-0.903163,131.549337,,,,,"3GWX+PP Malasigi Village, bird of paradise, Kuadas, Makbon, Sorong Regency, West Papua, Indonesia",2023-09-22,research
Paradisaea_rubra,317474899,-0.4018193183,130.8237850659,,,,,"Raja Ampat, ID-IB, ID",2025-09-16,research
Paradisaea_rubra,317675821,-0.4574026142,130.6613349782,,,,,"Raja Ampat, ID-IB, ID",2025-08-12,research
Passiflora_tenuiloba,317888804,29.6115722222,-100.4532222222,,,,,"Kinney County, TX, USA",2025-09-28,research
Passiflora_tenuiloba,317324619,28.48555,-97.7787633333,,,,,"Beeville, TX, US",2025-09-28,research
Passiflora_tenuiloba,316380371,30.3925384859,-97.9432959972,,,,,"Texas, US",2025-09-06,research
Passiflora_tenuiloba,318001377,26.5360372709,-100.5222784728,,,,,"65155 N.L., México",2025-10-01,research
Passiflora_tenuiloba,316491892,28.004661,-98.14661,,,,,"Jim Wells County, TX, USA",2025-09-21,research
Passiflora_tenuiloba,317364317,30.0694305556,-98.4858611111,,,,,"Blanco, TX 78606, USA",2025-09-28,research
Passiflora_tenuiloba,317686865,29.7793127402,-100.4238330393,,,,,"Texas, US",2025-09-29,research
Passiflora_tenuiloba,317303154,29.9900081149,-99.4173321594,,,,,"SH-39, Hunt, TX, US",2025-09-28,research
Strelitzia_nicolai,317880702,-29.7803813889,153.29788,,,,,"Minnie Water NSW 2462, Australia",2025-09-25,research
Strelitzia_nicolai,316773907,-29.7789422222,30.7711725,,,,,"Springside Nature Reserve, Hillcrest, South Africa",2025-09-26,research
Strelitzia_nicolai,316232255,-29.5599293716,31.1879596006,,,,,"Zimbali Estate, Ballito, South Africa",2025-09-05,research
Strelitzia_nicolai,317880710,-29.7808783333,153.2978141667,,,,,"Minnie Water NSW 2462, Australia",2025-09-25,research
Strelitzia_nicolai,315952831,-31.4628546686,152.9261221737,,,,,"Port Macquarie-Hastings - Pt A, AU-NS, AU",2025-09-23,research
Strelitzia_nicolai,318174839,-29.6281890867,30.9866962431,,,,,"Inanda Farm, Iqadi, 4309, South Africa",2025-10-01,research
Trogonoptera_brookiana,317461988,3.7380613435,108.1391143808,,,,,"Kabupaten Natuna, Kepulauan Riau, Indonesia",2025-09-28,research
Trogonoptera_brookiana,315814766,5.1119072373,117.7637663924,,,,,"Sabah, MY",2025-06-23,research
Trogonoptera_brookiana,317201482,3.7123600614,101.7361792892,,,,,"Jalan Genting, Raub, Pahang, MY",2025-09-28,research
Trogonoptera_brookiana,316627689,5.0251811535,117.7502692549,,,,,"Lahad Datu, Sabah, Malaysia",2025-09-20,research
Trogonoptera_brookiana,315814768,5.1042304113,117.7012210666,,,,,"Sabah, MY",2025-06-23,research
Paradisaea_minor,317468001,-0.8048327,131.6438679,,,,,"Malagufuk, Kec. Makbon, Kabupaten Sorong, Papua Bar., Indonesia",2025-09-12,research
Ornithoptera_priamus,316859909,-9.4034358056,147.2713536111,,,,,"Kairuku-Hiri District, Central Province, Papua New Guinea",2025-08-17,research
Eurypyga_helias,316422193,-8.607527,-63.8898,,,,,"Porto Velho - RO, Brasil",2025-09-20,research
Eurypyga_helias,316106904,-16.3808600776,-56.617567019,,,,,"Poconé - State of Mato Grosso, 78175-000, Brazil",2025-09-23,research
Eurypyga_helias,315863945,2.151780934,-73.7770654529,,,,,"La Macarena, Meta, Kolumbien",2025-08-06,research
Eurypyga_helias,317282314,-2.297463,-51.8844773,,,,,"Portel - PA, 68480-000, Brasil",2025-09-22,research
Eurypyga_helias,316863705,6.3428855,-70.07450495,,,,,"Cravo Norte, Cravo Norte, Arauca, CO",2025-09-26,research
Eurypyga_helias,316670063,-16.1667866529,-63.7420582212,,,,,"Guarayos, Bolivia",2025-09-11,research
Eurypyga_helias,318242924,-9.7762733333,-67.582235,,,,,"Porto Acre - AC, 69921-000, Brasil",2025-10-01,research
Eurypyga_helias,315890055,10.04398708,-84.1069562613,,,,,"Heredia, Barva, Buena Vista de Barva de Heredia, Costa Rica",2025-09-22,research
Eurypyga_helias,316197871,8.6271694444,-80.1062166667,,,,,"El Valle de Antón, Coclé Province, Panama",2025-09-23,research
Eurypyga_helias,316670044,-16.1667866529,-63.7420582212,,,,,"Guarayos, Bolivia",2025-09-11,research
Eurypyga_helias,316046012,-12.6853066759,-69.5805154368,,,,,"17400, פרו",2024-09-09,research
Eurypyga_helias,318110217,-16.36886,-56.6509583333,,,,,"Poconé - State of Mato Grosso, 78175-000, Brazil",2025-09-04,research
Eurypyga_helias,316643013,-14.4917166667,-66.6181333333,,,,,"Departamento del Beni, BO",2025-09-10,research
Eurypyga_helias,317156583,-16.5044027778,-56.7450027778,,,,,"Poconé - State of Mato Grosso, 78175-000, Brazil",2025-08-24,research
Eurypyga_helias,317288930,10.4328936216,-84.7014770428,,,,,"Arenal Observatory Lodge & Spa, CR",2025-09-19,research
Eurypyga_helias,316197873,8.6268694444,-80.1061777778,,,,,"El Valle de Antón, Coclé Province, Panama",2025-09-23,research
Eurypyga_helias,317415446,-12.0420652783,-69.6734127783,,,,,"Tambopata, Peru",2025-09-08,research
Heliornis_fulica,317537759,-9.9740249,-67.8098191,,,,,"Rio Branco, AC, Brasil",2021-09-23,research
Heliornis_fulica,315834309,10.9691060794,-84.7460580855,,,,,"Alajuela Province, Los Chiles, Costa Rica",2010-02-18,research
