species,observation_id,latitude,longitude,coordinate_uncertainty_meters,country,state_province,county,place_guess,observed_on,quality_grade
Phaethon_rubricauda,316586700,-23.6517939244,43.6060497477,,,,,"Anakao, Madagascar",2009-10-17,research
Phaethon_rubricauda,317503349,-10.5017300301,105.6745813246,,,,,"Christmas Island, CX",2025-09-28,research
Phaethon_rubricauda,316245295,-19.9876739723,57.5967166945,,,,,"2H6W+RP4, Cap Malheureux, Mauritius",2025-09-24,research
Phaethon_rubricauda,316764197,22.2312456725,-159.4013266696,,,,,"Kilauea, HI 96754, USA",2024-08-21,research
Phaethon_rubricauda,316589926,-23.6733859342,43.6461901241,,,,,"Andovoke Bay, Anakao 602, Madagascar",2022-12-26,research
Phaethon_rubricauda,317708685,-23.6511661864,43.6063612412,,,,,"Atsimo-Andrefana, MG-TL, MG",2016-02-13,research
Phaethon_rubricauda,317708681,-23.6511661864,43.6063612412,,,,,"Atsimo-Andrefana, MG-TL, MG",2016-02-13,research
Odonus_niger,318234651,-4.6098354794,130.0477762522,,,,,"Seram Bagian Timur, ID-MA, ID",2025-03-14,research
Odonus_niger,318021980,-18.3320963359,178.0954347585,,,,,"Beqa, Pearl Rock Reef, Fiji",2025-03-04,research
Odonus_niger,317223455,4.5958254,118.8643398,,,,,"Pulau Pom Pom, Sabah, Malaysia",2025-09-10,research
Odonus_niger,317500507,-8.3385183399,116.0320535302,,,,,Indonesien,2025-09-28,research
Odonus_niger,316747978,-13.1080388333,48.1136888333,,,,,,2025-09-24,research
Odonus_niger,317585268,-16.7886964487,179.9132557882,,,,,"Cakaudrove, FJ-NO, FJ",2025-09-16,research
Odonus_niger,317074534,-14.2827625456,-169.408386362,,,,,American Samoa,2016-04-20,research
Odonus_niger,317695867,-27.5328835464,32.6830385763,,,,,"Umkhanyakude, ZA-NL, ZA",2025-09-26,research
Odonus_niger,317340151,12.0220714403,92.7876191508,,,,,"South Andaman, IN-AN, IN",2025-01-11,research
Menura_alberti,316218331,-28.1228338112,153.1797013345,,,,,"Beechmont, QLD, AU",2025-09-14,research
Menura_alberti,316419463,-28.0187157882,153.3829168219,,,,,"Queensland, AU",2025-09-05,research
Phaethon_aethereus,316055779,16.2012339801,-22.9040256686,,,,,"Boa Vista, Cap-Vert",2014-11-02,research
Phaethon_aethereus,316383378,25.4389311924,-109.3767203249,,,,,,2025-09-21,research
Phaethon_aethereus,317302327,14.654321673,-17.4702326039,,,,,"Ile de Madeleine, Dakar, Sénégal",2025-09-28,research
Phaethon_aethereus,317302324,14.6553107457,-17.4691198598,,,,,"Ile de Madeleine, Dakar, Sénégal",2025-09-28,research
Phaethon_aethereus,316725122,13.0587654,80.2756297,,,,,"Triplicane, Chennai, Tamil Nadu, India",2023-11-02,research
Phaethon_aethereus,317944281,16.7290655469,-22.9008733273,,,,,Cape Verde,2025-10-01,research
Phaethon_aethereus,316898732,9.4541100136,-82.2997595087,,,,,"Bocas Del Toro, PA",2008-03-05,research
Phaethon_aethereus,317816468,-15.9256139722,-5.719147,,,,,"Jamestown, SH-SH, SH",2025-09-30,research
Phaethon_aethereus,317569664,-15.97023,-5.641604,,,,,"Levelwood, SH-SH, SH",2025-09-29,research
Phaethon_aethereus,317905749,21.8749851162,-105.9150536442,,,,,"Santiago Ixcuintla, MX-NA, MX",2025-06-15,research
Phaethon_aethereus,316581336,-15.9265347838,-5.7193544134,,,,,"379J+F93, Jamestown STHL 1ZZ, St. Helena",2025-09-21,research
Fregata_minor,316198131,10.5525966667,-85.6974116667,,,,,"Carrillo, Guanacaste, CR",2025-09-22,research
Fregata_minor,316443079,20.7288805556,-155.9858416667,,,,,"Maui County, HI, USA",2025-09-24,research
Fregata_minor,316872359,-10.4164364067,105.67478261,,,,,"Christmas Island 6798, Christmas Island",2025-09-27,research
Fregata_minor,317776614,22.231106946,-159.4012056463,,,,,"Kilauea, HI 96754, USA",2025-08-02,research
Fregata_minor,317697104,22.660155,-157.9230033333,,,,,,2025-09-27,research
Fregata_minor,316951369,20.632195,-156.4951466667,,,,,"HI, US",2025-09-26,research
Fregata_minor,317306725,20.7590033333,-155.9864666667,,,,,"Uakea Rd, Hāna, HI, US",2025-09-28,research
Fregata_minor,318082604,-15.3162083333,-147.3283388883,,,,,"Rangiroa, French Polynesia",2025-07-25,research
Fregata_minor,316951413,20.6321966667,-156.4951466667,,,,,"Maui County, US-HI, US",2025-09-26,research
Fregata_minor,317617281,-0.2619838,-90.7152749,,,,,"San Salvador, Ecuador",2018-08-18,research
Fregata_minor,316038596,-6.1244863448,106.7635989194,,,,,Indonesia,2025-09-14,research
Fregata_minor,317275899,-0.4005916667,-90.2914366667,,,,,"Seymour Norte, Galapagos, EC",2025-03-08,research
Fregata_minor,316842242,22.2298892593,-159.4002030717,,,,,"Kauai County, HI, USA",2025-09-24,research
Fregata_minor,316412280,20.6809533333,-156.44307,,,,,"Four Seasons Resort Maui at Wailea, Kihei, HI, US",2025-09-24,research
Fregata_minor,316839680,22.231684386,-159.4018618836,,,,,"Kilauea, HI 96754, USA",2025-09-24,research
Fregata_minor,316951388,20.632225,-156.4951333333,,,,,"Maui County, US-HI, US",2025-09-26,research
Fregata_minor,315987823,-8.88912,-140.0281695,,,,,"French Polynesia, PF",2025-09-22,research
Astrapia_mayeri,317780199,-5.7363278322,143.8122238976,,,,,Papua New Guinea,2025-09-15,research
Astrapia_mayeri,316813886,-5.7772193462,143.8882015479,,,,,Papua New Guinea,2025-08-12,research
Astrapia_mayeri,317774907,-5.788848514,143.9312525207,,,,,Papua New Guinea,2025-09-13,research
Astrapia_mayeri,316842325,-5.7128120386,143.804716886,,,,,Papua New Guinea,2025-08-13,research
Astrapia_mayeri,317774924,-5.6550821327,143.9434974541,,,,,Papua New Guinea,2025-09-13,research
Astrapia_mayeri,317774923,-5.7067674679,143.950494459,,,,,Papua New Guinea,2025-09-13,research
Heliconia_stricta,316446060,10.5506270221,-83.5109598935,,,,,"HF2Q+9JM, Limón, Pococí, Costa Rica",2025-09-03,research
Heliconia_stricta,316239167,8.1205195,98.6240466667,,,,,"Ko Yao District, Phang Nga, TH",2025-09-24,research
Heliconia_stricta,318119183,9.8561861544,-83.704992068,,,,,Costa Rica,2025-01-05,research
Heliconia_stricta,317483531,8.1204824444,98.6240463056,,,,,4JCF+3FV ตำบล เกาะยาวน้อย อำเภอ เกาะยาว พังงา 82160 ประเทศไทย,2025-09-29,research
Ruta_graveolens,316120165,-37.7157509134,-72.2384937108,,,,,"Mulchen, Mulchén, Bío Bío, Chile",2025-09-23,research
Ruta_graveolens,317975519,-31.3126051456,-64.4612194598,,,,,"Bialet Massé, Córdoba, Argentina",2025-10-01,research
Ruta_graveolens,316126307,43.0450632555,-70.7138447013,,,,,"Ocean Blvd, Rye, NH, US",2025-08-16,research
Fregata_magnificens,316838626,18.72995,-87.690025,,,,,MX,2022-04-06,research
Fregata_magnificens,317907949,-27.438305001,-48.5208573723,,,,,"Florianópolis, SC, Brasil",2025-08-31,research
Fregata_magnificens,315971191,21.2674125647,-89.7389279405,,,,,"97336 Chelem, Yuc., México",2024-12-29,research
Fregata_magnificens,317120836,-34.0430575172,-53.5382847987,,,,,"27200 Punta del Diablo, Departamento de Rocha, Uruguay",2025-09-27,research
Fregata_magnificens,317905748,21.8750747233,-105.9150536442,,,,,"Santiago Ixcuintla, MX-NA, MX",2025-06-15,research
Fregata_magnificens,317776983,20.339378214,-87.3506014135,,,,,"Tulum Municipality, Quintana Roo, Mexico",2025-09-14,research
Fregata_magnificens,316293198,27.6386033333,-82.6693883333,,,,,"Bob Graham Sunshine Skyway Bridge, FL, US",2025-09-24,research
Fregata_magnificens,315873646,21.2180085373,-86.7292867214,,,,,"Isla Mujeres, MX-QR, MX",2023-02-10,research
Fregata_magnificens,315897396,-3.5229461275,-80.4167319947,,,,,"Tumbes, Perú",2009-08-02,research
Fregata_magnificens,317544904,27.0486450586,-96.7062099309,,,,,"Port Aransas, TX, USA",2025-09-28,research
Fregata_magnificens,317204570,-14.2778610885,-38.9933426093,,,,,"Itacaré - BA, Brasil",2025-07-31,research
Fregata_magnificens,317043330,21.2310683669,-86.7332988135,,,,,"23 de Noviembre, Salina Grande, 77400 Isla Mujeres, Q.R., México",2025-08-25,research
Fregata_magnificens,317652136,-22.8448765268,-43.2199283442,,,,,"Cidade Universitária, Rio de Janeiro - RJ, Brasil",2024-04-17,research
Fregata_magnificens,316504023,14.61598366,-61.1032927089,,,,,"Schoelcher, Martinique",2025-09-12,research
Fregata_magnificens,316336440,18.4906466667,-88.2993166667,,,,,"TERMINAL MARITIMA DE CHETUMAL, Chetumal, Q. Roo., MX",2025-09-24,research
Fregata_magnificens,317643393,21.2766548387,-89.6319511213,,,,,"Progreso, Yucatan, Mexico",2025-09-21,research
Fregata_magnificens,317204564,-14.2778610885,-38.9933426093,,,,,"Itacaré - BA, Brasil",2025-07-31,research
Fregata_magnificens,318097541,-0.7465191821,-90.3124773026,,,,,"Puerto Ayora, Ecuador",2025-04-01,research
Fregata_magnificens,317974504,-12.9767291697,-38.5158721754,,,,,"Comércio, Salvador - BA, 40301-155, Brésil",2025-08-31,research
Fregata_magnificens,317905786,21.874895509,-105.9152253056,,,,,"Santiago Ixcuintla, MX-NA, MX",2025-06-13,research
Fregata_magnificens,317779903,19.3488547245,-90.729881376,,,,,"Guadalupe Victoria, Champotón, Camp., México",2025-09-30,research
Fregata_magnificens,316524154,28.7292462288,-89.5263207628,,,,,23 mi. SSW to 18 mi. S South Pass,2025-09-20,research
Fregata_magnificens,316333339,10.5708274469,-83.519270104,,,,,"Pococi, Limon, CR",2025-09-24,research
Fregata_magnificens,315865405,29.1329391328,-89.3521383493,,,,,"Plaquemines Parish, LA, USA",2025-09-20,research
Fregata_magnificens,318082436,25.7964040619,-80.1859136078,,,,,"Biscayne Bay, Miami, FL, US",2025-10-01,research
Fregata_magnificens,317905765,21.8750448543,-105.9151072884,,,,,"Santiago Ixcuintla, MX-NA, MX",2025-06-15,research
Fregata_magnificens,317905772,21.8750846797,-105.915193119,,,,,"Santiago Ixcuintla, MX-NA, MX",2025-06-13,research
Fregata_magnificens,317204594,-14.2778610885,-38.9933426093,,,,,"Itacaré - BA, Brasil",2025-07-31,research
Fregata_magnificens,317204625,-14.2778610885,-38.9933426093,,,,,"Itacaré - BA, Brasil",2025-07-31,research
Fregata_magnificens,316078527,18.7325605005,-87.691938188,,,,,"Othón P. Blanco, MX-QR, MX",2025-09-22,research
Fregata_magnificens,317204638,-14.2778610885,-38.9933426093,,,,,"Itacaré - BA, Brasil",2025-07-31,research
Fregata_magnificens,316288569,17.9012983,-62.8518418997,,,,,"W42X+C9G, Gustavia 97133, Saint-Barthélemy",2025-09-18,research
Fregata_magnificens,315942900,20.6542891371,-105.2410964533,,,,,"Puerto Vallarta, Jal., Mexico",2025-09-19,research
Fregata_magnificens,316593179,10.3367105697,-60.9892242774,,,,,"Ortoire, Trinidad and Tobago",2025-09-25,research
Fregata_magnificens,315946492,36.3959020967,-75.8287952982,,,,,"Corolla, NC 27927, USA",2025-06-11,research
Fregata_magnificens,317726060,26.5046353749,-80.0511506147,,,,,"Palm Beach County, FL, USA",2025-09-27,research
Fregata_magnificens,316112505,8.9523800271,-79.5325128325,,,,,"Calle 2 Este, Panama City, Panamá, PA",2008-02-29,research
Fregata_magnificens,316578244,4.8251252812,-51.9366642494,,,,,"Régina 97390, Guyane française",2025-08-20,research
Fregata_magnificens,317907930,-27.6789755618,-48.6393446492,,,,,"Barra do Aririu, Palhoça - SC, Brasil",2025-08-30,research
Fregata_magnificens,317858921,10.6955078689,-68.3013314102,,,,,"Boca de Aroa, Falcón, Venezuela",2025-08-24,research
Fregata_magnificens,316447930,21.1143945,-86.7583166667,,,,,"Avenida Kukulcán, Cancún, Q. Roo., MX",2024-05-30,research
Fregata_magnificens,318185750,9.387475,-84.1444933333,,,,,"Puntarenas Province, Quepos, Costa Rica",2018-12-09,research
Fregata_magnificens,315971573,27.6690329899,-96.758622416,,,,,"Port Aransas, TX, USA",2025-09-13,research
Fregata_magnificens,316431340,16.3279215669,-86.5721188671,,,,,"Bailey's Cay, Roatan, Bay Islands, HN",2025-01-04,research
Fregata_magnificens,317907924,-27.6804327474,-48.6397732741,,,,,"Barra do Aririu, Palhoça - SC, Brasil",2025-08-30,research
Fregata_magnificens,315973917,16.3274188519,-86.5706068869,,,,,"Isla de Roatán, Roatan, Bay Islands, HN",2025-01-05,research
Fregata_magnificens,317108833,-32.1677696728,-52.1693298825,,,,,"Rio Grande - RS, Brasil",2020-05-20,research
Fregata_magnificens,317776957,20.6342317367,-87.0641488657,,,,,"Gonzalo Guerrero, Playa del Carmen, Q.R., Mexico",2025-09-14,research
Fregata_magnificens,317204537,-14.2778610885,-38.9933426093,,,,,"Itacaré - BA, Brasil",2025-07-28,research
Fregata_magnificens,317252408,-14.2752825101,-38.9958316992,,,,,"Itacaré - BA, Brasil",2025-08-01,research
Fregata_magnificens,315905851,22.87965,-109.90397,,,,,"Bahía San Lucas, MX",2025-09-22,research
Fregata_magnificens,317386774,29.244014,-94.8778463,,,,,"11127 Stewart Rd, Galveston, TX 77554, USA",2025-09-28,research
Fregata_magnificens,317537269,18.457165,-66.0809333333,,,,,"Miramar, San Juan, 00907, Puerto Rico",2025-09-27,research
Fregata_magnificens,316341456,26.4671416667,-82.0305833333,,,,,"Lee County, FL, USA",2025-09-23,research
Fregata_magnificens,318154748,20.5071703,-86.9446237,,,,,"San Miguel de Cozumel, Quintana Roo, Mexico",2022-08-08,research
Fregata_magnificens,317725885,26.5044692114,-80.0512705977,,,,,"Palm Beach County, FL, USA",2025-09-25,research
Fregata_magnificens,316152790,-22.597057389,-41.990715068,,,,,"Praiao da Barra de Sao Joao - State of Rio de Janeiro, Brazil",2025-09-04,research
Fregata_magnificens,316255337,33.6055666667,-78.97265,,,,,"Surfside Beach, SC 29575, USA",2024-08-11,research
Fregata_magnificens,317803214,10.5881855107,-85.6602297351,,,,,Costa Rica,2025-09-30,research
Fregata_magnificens,317342210,9.7896134067,-84.6336079602,,,,,"Provincia de Puntarenas, Garabito, Costa Rica",2024-03-05,research
Fregata_magnificens,317586194,-22.964425,-43.1645388333,,,,,"Rio de Janeiro, RJ, BR",2025-09-29,research
Fregata_magnificens,317342207,9.7896134067,-84.6336079602,,,,,"Provincia de Puntarenas, Garabito, Costa Rica",2024-03-05,research
Fregata_magnificens,316751754,17.9500013591,-66.8955294744,,,,,"Carenero, Guánica 00653, Puerto Rico",2025-09-23,research
Fregata_magnificens,317552974,20.6538138889,-105.2410694444,,,,,"Puerto Vallarta, Jalisco, Mexico",2025-09-19,research
Fregata_magnificens,315841220,14.5050357372,-61.0850562331,,,,,"Les Anses-d'Arlet, Martinique",2025-09-19,research
Fregata_magnificens,317391759,-27.5968578,-48.5468118,,,,,"Florianópolis, SC, Brasil",2024-02-08,research
Fregata_magnificens,317643388,21.2766548387,-89.6319511213,,,,,"Progreso, Yucatan, Mexico",2025-09-21,research
Fregata_magnificens,316904335,26.2645133333,-80.0824055,,,,,"NE 30th Ave, Hillsboro Beach, FL, US",2025-05-17,research
Fregata_magnificens,317544932,27.2248256838,-96.3964579205,,,,,,2025-09-28,research
Fregata_magnificens,315924110,19.3802116667,-81.4167116667,,,,,"Northwest Point Road, West Bay, West Bay, KY",2025-09-22,research
Fregata_magnificens,315935059,23.1929042,-106.4095209,,,,,"Stone Island, 82043 Mazatlan, Sinaloa, Mexico",2025-09-22,research
Fregata_magnificens,317204607,-14.2778610885,-38.9933426093,,,,,"Itacaré - BA, Brasil",2025-07-31,research
Fregata_magnificens,317400586,-22.9689667989,-43.2228594263,,,,,"Jardim Botânico, Río de Janeiro - Estado de Río de Janeiro, Brasil",2025-09-10,research
Fregata_magnificens,317612993,-22.8383538417,-43.2350085802,,,,,"Rio de Janeiro, BR-RJ, BR",2024-05-31,research
Fregata_magnificens,317204629,-14.2778610885,-38.9933426093,,,,,"Itacaré - BA, Brasil",2025-07-31,research
Fregata_magnificens,318094800,27.5328758,-82.6258339,,,,,"Emerson Point Preserve, 5801 17th St W, Palmetto, FL 34221, USA",2025-09-25,research
Fregata_magnificens,317742078,26.815249637,-82.282666581,,,,,"Bocilla Island, FL, US",2025-09-29,research
Fregata_magnificens,317252409,-14.2752825101,-38.9958316992,,,,,"Itacaré - BA, Brasil",2025-08-01,research
Fregata_magnificens,317428243,18.4563736117,-66.0772795165,,,,,"Condado, San Juan, 00907, Puerto Rico",2025-09-27,research
Fregata_magnificens,317629989,8.3720082778,-80.1095749722,,,,,"Santa Clara, Río Hato, Provincia de Coclé, Panama",2025-09-10,research
Fregata_magnificens,317204613,-14.2778610885,-38.9933426093,,,,,"Itacaré - BA, Brasil",2025-07-31,research
Fregata_magnificens,318197595,21.3763166667,-89.6888583333,,,,,"Gulf of America, MX",2025-09-25,research
Fregata_magnificens,316718968,17.9462362,-67.1929137,,,,,"WRW4+MQ8, Boquerón, Cabo Rojo 00622, Puerto Rico",2025-09-26,research
Fregata_magnificens,316055932,19.2233975248,-104.7105922818,,,,,"Centro, 48980 San Patricio, Jal., México",2025-08-05,research
Fregata_magnificens,315873603,21.1053260565,-86.7601279724,,,,,"Benito Juárez, MX-QR, MX",2023-02-08,research
Fregata_magnificens,317725063,26.5045523212,-80.0512964575,,,,,"Palm Beach County, FL, USA",2025-09-22,research
Fregata_magnificens,315971585,27.9142763126,-95.83967062,,,,,,2025-09-14,research
Fregata_magnificens,316662839,20.8476916667,-86.8752216667,,,,,"Puerto Morelos, Q. Roo., MX",2025-09-19,research
Fregata_magnificens,317204617,-14.2778610885,-38.9933426093,,,,,"Itacaré - BA, Brasil",2025-07-31,research
Fregata_magnificens,316322107,-23.5010159424,-45.1384757459,,,,,"Ubatuba, SP, 11680-000, Brasil",2025-09-20,research
Fregata_magnificens,316607073,24.6458703483,-82.8686141838,,,,,"FL, US",2025-09-22,research
Fregata_magnificens,316158958,25.7484277437,-111.2574273309,,,,,"Bahía de Loreto, Loreto, MX-BS, MX",2025-09-22,research
Fregata_magnificens,316668372,29.8085403997,-114.3948137997,,,,,"San Felipe, B.C., Mexico",2025-09-25,research
Fregata_magnificens,316846278,17.9145216667,-66.2379533333,,,,,"PR, US",2025-07-12,research
Fregata_magnificens,316430222,16.3282592745,-86.5720619966,,,,,"Bailey's Cay, Roatan, Bay Islands, HN",2025-01-04,research
Fregata_magnificens,316633607,21.8421297,-105.8857121,,,,,"Isla Santa Isabel, Nay., Mexico",2024-01-28,research
Fregata_magnificens,317204556,-14.2778610885,-38.9933426093,,,,,"Itacaré - BA, Brasil",2025-07-31,research
Fregata_magnificens,316126254,20.6478959598,-105.2329811454,,,,,"Fluvial Vallarta, Puerto Vallarta, Jalisco, Mexico",2025-09-19,research
Fregata_magnificens,317846929,24.6273033333,-82.872245,,,,,"Garden Key Pathway, FL, US",2025-09-25,research
Fregata_magnificens,316801725,20.7719876019,-105.5097877979,,,,,"63727 Nay., México",2025-09-26,research
Fregata_magnificens,317907988,-27.606198392,-48.5995421648,,,,,"Centro, Florianópolis - SC, Brasil",2025-08-31,research
Fregata_magnificens,317204576,-14.2778610885,-38.9933426093,,,,,"Itacaré - BA, Brasil",2025-07-31,research
Fregata_magnificens,317108294,-32.1675880349,-52.1693298825,,,,,"Rio Grande - RS, Brasil",2020-05-20,research
Fregata_magnificens,317776616,22.2310511494,-159.4016949443,,,,,"Kilauea, HI 96754, USA",2025-08-02,research
Fregata_magnificens,317907928,-27.680619283,-48.6398184675,,,,,"Barra do Aririu, Palhoça - SC, Brasil",2025-08-30,research
Fregata_magnificens,316188123,21.2846342888,-86.8537423387,,,,,México,2025-08-17,research
Fregata_magnificens,315959118,-22.7673619493,-43.1145242057,,,,,"Ilha de Paquetá - Paquetá, Rio de Janeiro - RJ, Brasil",2025-09-20,research
Fregata_magnificens,317560016,20.6534058861,-105.2411578102,,,,,"Área Militar de Vallarta, Puerto Vallarta, Jal., Mexico",2025-09-19,research
Fregata_magnificens,317582006,26.4970772847,-80.0691330513,,,,,"Boynton Beach, Florida, USA",2025-09-27,research
Fregata_magnificens,317043321,20.494569405,-87.2121930461,,,,,"Solidaridad, MX-QR, MX",2025-08-23,research
Fregata_magnificens,317412141,16.5211599,-88.3712796,,,,,"Placencia, Belize",2011-01-31,research
Fregata_magnificens,317204595,-14.2778610885,-38.9933426093,,,,,"Itacaré - BA, Brasil",2025-07-31,research
Fregata_magnificens,317204633,-14.2778610885,-38.9933426093,,,,,"Itacaré - BA, Brasil",2025-07-31,research
Fregata_magnificens,317905803,21.875094636,-105.915128746,,,,,"Santiago Ixcuintla, MX-NA, MX",2025-06-14,research
Fregata_magnificens,317409656,-0.9555688964,-90.9819448655,,,,,"Isabela, Ecuador",2018-02-06,research
Fregata_magnificens,317414673,20.8733650458,-86.9938163653,,,,,"Puerto Morelos, Q. Roo., MX",2025-09-28,research
Fregata_magnificens,317204637,-14.2778610885,-38.9933426093,,,,,"Itacaré - BA, Brasil",2025-07-31,research
Fregata_magnificens,317114276,29.0621645744,-89.43695095,,,,,"Plaquemines Parish, LA, USA",2025-09-20,research
Fregata_magnificens,316772254,16.3273970001,-86.5713083553,,,,,"Sandy Bay, Roatan, Bay Islands, HN",2024-12-31,research
Fregata_magnificens,317720954,9.119355849,-79.7112112046,,,,,"Colón District, Colón Province, Panama",2025-09-18,research
Fregata_magnificens,317204623,-14.2778610885,-38.9933426093,,,,,"Itacaré - BA, Brasil",2025-07-31,research
Fregata_magnificens,318233443,18.2719007104,-87.8346294316,,,,,"Othón P. Blanco, Quintana Roo, Mexico",2025-09-17,research
Fregata_magnificens,317305313,-0.0497222217,-91.5608333333,,,,,"Isabela, 厄瓜多尔",2025-08-11,research
Fregata_magnificens,317326321,15.7883015789,-96.0519421877,,,,,"Santa María Huatulco, Oax., México",2025-09-28,research
Fregata_magnificens,317365564,-22.8819800248,-42.3105483502,,,,,"Araruama, RJ, 28970-000, Brasil",2025-09-28,research
Fregata_magnificens,317905793,21.875094636,-105.915193119,,,,,"Santiago Ixcuintla, MX-NA, MX",2025-06-14,research
Fregata_magnificens,317942702,8.952245,-79.5347283333,,,,,"Avenida Central, Panama City, Panamá, PA",2025-09-27,research
Fregata_magnificens,317043331,21.2482264186,-86.7348623319,,,,,"Isla Mujeres, MX-QR, MX",2025-08-25,research
Fregata_magnificens,315832904,21.0742710153,-86.7751956737,,,,,"Cancún, Q. Roo., MX",2025-09-21,research
Fregata_magnificens,317204566,-14.2778610885,-38.9933426093,,,,,"Itacaré - BA, Brasil",2025-07-31,research
Fregata_magnificens,316488963,29.0279842,-81.0754657,,,,,"Volusia County, FL, USA",2010-11-14,research
Fregata_magnificens,316657139,9.7115420739,-84.5458579673,,,,,"San José, Carara, Costa Rica",2025-05-15,research
Strelitzia_reginae,317946784,-25.7730283333,27.8762366667,,,,,"Hartbeespoort, 0216, South Africa",2025-10-01,research
Strelitzia_reginae,316329078,-19.8287376,47.0572447997,,,,,"53C5+W2, Ancirabė 110, Madagaskaras",2025-09-24,research
Strelitzia_reginae,317758796,22.5924056075,114.1930903574,,,,,"深圳梧桐山及其周边公园Wutong Mountain and its Surrounding Parks , GD, CN",2025-09-28,research
Strelitzia_reginae,317882141,-27.8521533333,153.3595583333,,,,,"Manor Circle, Hope Island, QLD, AU",2023-07-05,research
Strelitzia_reginae,316481071,-36.8328111,175.7037146,,,,,"Whitianga 3510, New Zealand",2025-09-25,research
Seleucidis_melanoleucus,318161100,-0.8048327,131.6438679,,,,,"Malagufuk, Kec. Makbon, Kabupaten Sorong, Papua Bar., Indonesia",2025-09-13,research
Cicinnurus_regius,317467993,-0.8048327,131.6438679,,,,,"Malagufuk, Kec. Makbon, Kabupaten Sorong, Papua Bar., Indonesia",2025-09-12,research
Cicinnurus_regius,315989834,-0.9334460604,131.4144442461,,,,,"Kota Sorong, Papua Bar., Indonesia",2025-08-28,research
Cicinnurus_regius,316932118,-0.7940418895,131.6416587308,,,,,"Asbaken, Makbon, Sorong Regency, West Papua, Индонезия",2025-08-11,research
